cust_id,총구매액,구매건수,평균구매액,최대구매액,구매상품종류1,구매상품종류2,구매상품종류3,봄구매비율,여름구매비율,가을구매비율,겨울구매비율,환불금액,환불건수,주구매상품,주구매지점
216,162650520,108,1506023.0,13272000,48,41,18,0.2962962962962963,0.16666666666666666,0.14814814814814814,0.3888888888888889,32152900.0,14.0,명품,부산본점
217,50646400,27,1875793.0,13478000,18,16,11,0.5925925925925926,0.2962962962962963,0.1111111111111111,0.0,6351000.0,2.0,캐주얼,부산본점
218,5752750,14,410911.0,1750000,7,8,6,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.2857142857142857,,,캐주얼,본  점
219,122892510,91,1350467.0,27025000,27,27,13,0.3626373626373626,0.2087912087912088,0.2967032967032967,0.13186813186813187,,,기타,대전점
220,16874410,45,374987.0,10704000,20,18,10,0.13333333333333333,0.35555555555555557,0.15555555555555556,0.35555555555555557,2645000.0,1.0,수산품,광주점
221,94186870,380,247860.0,21480000,32,25,10,0.3078947368421053,0.2710526315789474,0.13157894736842105,0.2894736842105263,7950000.0,2.0,농산물,본  점
222,44513000,18,2472944.0,14400000,13,16,10,0.5,0.16666666666666666,0.0,0.3333333333333333,,,육류,본  점
223,171326210,140,1223759.0,34500000,53,31,17,0.2785714285714286,0.3142857142857143,0.2785714285714286,0.12857142857142856,7663000.0,4.0,기타,본  점
224,930000,1,930000.0,930000,1,1,1,1.0,0.0,0.0,0.0,,,남성 캐주얼,영등포점
225,26011480,30,867049.0,12936000,16,21,12,0.26666666666666666,0.23333333333333334,0.03333333333333333,0.4666666666666667,,,기타,강남점
226,396256660,264,1500972.0,48040000,75,57,29,0.2765151515151515,0.2765151515151515,0.22348484848484848,0.22348484848484848,18244000.0,5.0,명품,본  점
227,16592200,1,16592200.0,16592200,1,1,1,0.0,0.0,0.0,1.0,,,남성 트랜디,분당점
228,41896940,61,686835.0,7605000,24,21,11,0.18032786885245902,0.2459016393442623,0.29508196721311475,0.2786885245901639,,,가공식품,안양점
229,2763000,2,1381500.0,1568000,2,2,2,0.5,0.0,0.5,0.0,,,아동,본  점
230,404538200,144,2809293.0,39018000,53,54,28,0.19444444444444445,0.14583333333333334,0.4791666666666667,0.18055555555555555,4440000.0,1.0,가공식품,동래점
231,805120,9,89458.0,325600,7,6,4,0.0,0.0,0.0,1.0,,,농산물,강남점
232,40000,3,13333.0,30000,1,3,1,0.0,0.0,1.0,0.0,,,가공식품,본  점
233,274149780,158,1735125.0,88000000,64,41,21,0.11392405063291139,0.16455696202531644,0.3670886075949367,0.35443037974683544,,,시티웨어,잠실점
234,12100000,1,12100000.0,12100000,1,1,1,1.0,0.0,0.0,0.0,,,셔츠,본  점
235,56772170,606,93683.0,3675000,118,64,21,0.036303630363036306,0.30528052805280526,0.38778877887788776,0.2706270627062706,6293200.0,7.0,농산물,관악점
236,9737000,2,4868500.0,5850000,2,2,2,0.0,0.5,0.0,0.5,,,디자이너,부산본점
237,179968970,199,904367.0,18172000,59,45,22,0.1457286432160804,0.27638190954773867,0.31155778894472363,0.2663316582914573,12348000.0,2.0,농산물,본  점
238,103305800,58,1781134.0,13057000,39,27,16,0.29310344827586204,0.2413793103448276,0.3448275862068966,0.1206896551724138,5808000.0,1.0,섬유잡화,관악점
239,47108540,49,961399.0,14875000,30,27,19,0.22448979591836735,0.2653061224489796,0.32653061224489793,0.1836734693877551,,,기타,본  점
240,34662500,2,17331250.0,33600000,2,2,2,0.5,0.0,0.0,0.5,,,섬유잡화,본  점
241,121809800,85,1433056.0,9636000,39,26,13,0.25882352941176473,0.29411764705882354,0.2,0.24705882352941178,8199100.0,7.0,스포츠,광주점
242,220184580,48,4587179.0,113664000,25,28,18,0.16666666666666666,0.14583333333333334,0.4791666666666667,0.20833333333333334,,,가공식품,본  점
243,96766950,57,1697666.0,16660000,29,23,15,0.2631578947368421,0.24561403508771928,0.08771929824561403,0.40350877192982454,2000000.0,1.0,축산가공,분당점
244,31662000,4,7915500.0,27750000,3,4,3,0.0,0.0,0.75,0.25,,,섬유잡화,광주점
245,105991880,207,512038.0,38550000,53,35,14,0.2222222222222222,0.43478260869565216,0.15458937198067632,0.18840579710144928,,,농산물,부산본점
246,123000,1,123000.0,123000,1,1,1,1.0,0.0,0.0,0.0,,,일용잡화,본  점
247,349113180,232,1504798.0,28800000,92,66,25,0.17672413793103448,0.1896551724137931,0.3448275862068966,0.28879310344827586,30766000.0,10.0,기타,분당점
248,10000,1,10000.0,10000,1,1,1,0.0,0.0,1.0,0.0,,,가공식품,잠실점
249,30162270,25,1206491.0,8665020,17,13,12,0.08,0.6,0.12,0.2,,,기타,분당점
250,63696000,23,2769391.0,17550000,7,5,2,0.43478260869565216,0.13043478260869565,0.391304347826087,0.043478260869565216,23459000.0,4.0,명품,본  점
251,61000,1,61000.0,61000,1,1,1,1.0,0.0,0.0,0.0,,,명품,본  점
252,139963420,64,2186928.0,14513000,18,21,11,0.140625,0.203125,0.515625,0.140625,10212000.0,1.0,가공식품,본  점
253,807000,3,269000.0,437000,3,3,3,0.0,0.0,1.0,0.0,,,시티웨어,분당점
254,4748600,11,431691.0,12375000,6,10,7,0.0,0.0,1.0,0.0,12375000.0,1.0,스포츠,분당점
255,46969270,41,1145592.0,8008000,27,19,15,0.34146341463414637,0.24390243902439024,0.36585365853658536,0.04878048780487805,,,기타,분당점
256,367329330,211,1740897.0,84945000,90,59,26,0.14691943127962084,0.26540284360189575,0.23696682464454977,0.35071090047393366,3360000.0,1.0,가공식품,인천점
257,11050000,5,2210000.0,6251000,3,5,4,0.0,0.0,0.4,0.6,,,명품,본  점
258,51455300,130,395810.0,8750000,57,50,22,0.3384615384615385,0.14615384615384616,0.35384615384615387,0.16153846153846155,,,기타,잠실점
259,274763860,117,2348409.0,24928000,71,41,20,0.3162393162393162,0.3076923076923077,0.3076923076923077,0.06837606837606838,3974400.0,3.0,아동,본  점
260,13493000,15,899533.0,5052000,8,5,5,0.0,0.26666666666666666,0.0,0.7333333333333333,,,주류,잠실점
261,111713950,29,3852205.0,20000000,20,20,11,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.5172413793103449,,,아동,일산점
262,607800,5,121560.0,408660,3,3,2,1.0,0.0,0.0,0.0,,,기타,잠실점
263,29522130,209,141254.0,6460000,47,40,17,0.14354066985645933,0.3588516746411483,0.33014354066985646,0.1674641148325359,,,기타,본  점
264,11005000,5,2201000.0,4008000,2,3,2,0.2,0.4,0.0,0.4,,,화장품,본  점
265,10042150,84,119549.0,1400000,30,21,13,0.11904761904761904,0.35714285714285715,0.34523809523809523,0.17857142857142858,2310000.0,5.0,가공식품,본  점
266,32845400,2,16422700.0,17935400,2,2,2,0.0,0.0,0.5,0.5,,,화장품,본  점
267,6801000,4,1700250.0,2950000,3,3,3,1.0,0.0,0.0,0.0,,,남성 캐주얼,본  점
268,41358000,15,2757200.0,27808000,7,7,5,0.13333333333333333,0.6,0.26666666666666666,0.0,28648000.0,4.0,디자이너,본  점
269,11800000,1,11800000.0,11800000,1,1,1,0.0,0.0,1.0,0.0,,,남성정장,청량리점
270,4319000,9,479889.0,2072000,4,7,4,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.0,686000.0,1.0,가공식품,잠실점
271,30661250,18,1703403.0,9706000,12,12,9,0.2222222222222222,0.2222222222222222,0.0,0.5555555555555556,,,화장품,부산본점
272,10830000,1,10830000.0,10830000,1,1,1,0.0,0.0,0.0,1.0,,,시티웨어,광주점
273,9936400,6,1656067.0,7326000,4,5,4,0.5,0.0,0.0,0.5,,,농산물,잠실점
274,170000,2,85000.0,90000,1,2,2,0.0,0.0,0.0,1.0,,,축산가공,본  점
275,5200000,1,5200000.0,5200000,1,1,1,0.0,0.0,0.0,1.0,,,피혁잡화,본  점
276,196138350,84,2334980.0,25100000,44,35,22,0.16666666666666666,0.4523809523809524,0.10714285714285714,0.27380952380952384,45593100.0,3.0,디자이너,본  점
277,199528710,344,580025.0,24528000,90,55,27,0.33430232558139533,0.3226744186046512,0.15988372093023256,0.18313953488372092,235199200.0,68.0,가공식품,본  점
278,33583000,7,4797571.0,20000000,6,7,7,0.0,0.0,0.0,1.0,,,시티웨어,영등포점
279,29303590,14,2093114.0,11600000,9,10,5,0.0,0.0,0.5714285714285714,0.42857142857142855,,,농산물,영등포점
280,55462700,23,2411422.0,25783000,13,9,6,0.13043478260869565,0.08695652173913043,0.0,0.782608695652174,28287000.0,4.0,디자이너,본  점
281,263000,4,65750.0,126000,2,4,3,0.0,0.0,0.0,1.0,,,일용잡화,청량리점
282,83105400,40,2077635.0,16610000,24,25,16,0.3,0.35,0.2,0.15,,,가공식품,부산본점
283,1915000,3,638333.0,1680000,2,3,3,0.3333333333333333,0.6666666666666666,0.0,0.0,,,생활잡화,부산본점
284,1968300,5,393660.0,1470000,5,5,5,0.0,0.4,0.2,0.4,,,수산품,노원점
285,2225000,2,1112500.0,2136000,1,2,1,0.0,0.0,0.0,1.0,,,캐주얼,본  점
286,4141000,7,591571.0,2604000,4,5,4,0.0,0.0,0.0,1.0,1725000.0,2.0,스포츠,분당점
287,1150000,1,1150000.0,1150000,1,1,1,0.0,1.0,0.0,0.0,,,섬유잡화,본  점
288,870000,1,870000.0,870000,1,1,1,0.0,0.0,0.0,1.0,,,화장품,잠실점
289,713090,14,50935.0,220000,9,12,4,0.5,0.5,0.0,0.0,,,가공식품,분당점
290,227174910,686,331159.0,18552000,85,57,24,0.21574344023323616,0.32215743440233235,0.17784256559766765,0.28425655976676384,,,농산물,부평점
291,243821950,53,4600414.0,119520000,21,18,14,0.20754716981132076,0.24528301886792453,0.22641509433962265,0.32075471698113206,3080000.0,3.0,기타,분당점
292,987720920,318,3106041.0,52875000,82,58,27,0.22955974842767296,0.25471698113207547,0.2358490566037736,0.279874213836478,14963000.0,5.0,화장품,대전점
293,2894000,3,964667.0,2415000,2,3,3,0.0,0.0,0.0,1.0,,,기타,본  점
294,14018900,10,1401890.0,6900000,9,8,8,0.1,0.4,0.4,0.1,,,남성 캐주얼,분당점
295,1163100,10,116310.0,19125000,6,8,6,0.0,0.0,1.0,0.0,19125000.0,1.0,농산물,본  점
296,26592550,22,1208752.0,19584000,14,19,8,0.09090909090909091,0.045454545454545456,0.5,0.36363636363636365,,,농산물,부산본점
297,10500,2,5250.0,5500,2,2,1,1.0,0.0,0.0,0.0,,,가공식품,분당점
298,130214860,274,475237.0,53544000,65,46,18,0.17518248175182483,0.3613138686131387,0.30656934306569344,0.15693430656934307,,,가공식품,본  점
299,775790,23,33730.0,143000,11,15,6,0.5652173913043478,0.43478260869565216,0.0,0.0,,,가공식품,강남점
300,398583270,88,4529355.0,53429000,39,27,17,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.2727272727272727,16399000.0,1.0,디자이너,일산점
301,836353880,178,4698617.0,71000000,48,35,19,0.1404494382022472,0.3707865168539326,0.10674157303370786,0.38202247191011235,21600000.0,1.0,명품,동래점
302,117141800,20,5857090.0,31656000,11,11,9,0.15,0.5,0.25,0.1,,,화장품,부산본점
303,4325000,1,4325000.0,4325000,1,1,1,0.0,0.0,0.0,1.0,,,화장품,잠실점
304,92774470,87,1066373.0,19624000,32,31,14,0.1839080459770115,0.13793103448275862,0.3563218390804598,0.3218390804597701,4290000.0,1.0,수산품,분당점
305,61154170,473,129290.0,9614000,85,55,13,0.1416490486257928,0.32558139534883723,0.28964059196617337,0.24312896405919662,240000.0,2.0,가공식품,본  점
306,11510000,3,3836667.0,11250000,2,3,3,0.0,0.6666666666666666,0.3333333333333333,0.0,,,기타,영등포점
307,13883100,7,1983300.0,12720000,4,4,4,0.0,0.0,1.0,0.0,,,기타,인천점
308,497778300,1477,337020.0,33383000,149,71,26,0.3094109681787407,0.21597833446174677,0.2173324306025728,0.25727826675693977,2200000.0,1.0,기타,분당점
309,275349170,144,1912147.0,96000000,60,48,24,0.25,0.2638888888888889,0.1597222222222222,0.3263888888888889,,,가공식품,분당점
310,92197700,12,7683142.0,25000000,10,7,7,0.25,0.0,0.5,0.25,,,남성 캐주얼,관악점
311,622000,3,207333.0,360000,2,3,2,1.0,0.0,0.0,0.0,,,화장품,잠실점
312,2640140,21,125721.0,1236000,11,12,8,0.3333333333333333,0.19047619047619047,0.23809523809523808,0.23809523809523808,,,차/커피,본  점
313,246086710,210,1171841.0,11100000,65,54,24,0.21428571428571427,0.24761904761904763,0.20952380952380953,0.32857142857142857,,,기타,본  점
314,12474000,1,12474000.0,12474000,1,1,1,1.0,0.0,0.0,0.0,,,디자이너,영등포점
315,1640200,10,164020.0,4560000,4,6,5,0.0,0.4,0.2,0.4,4560000.0,1.0,캐주얼,일산점
316,35799650,65,550764.0,7080000,21,17,12,0.26153846153846155,0.3230769230769231,0.13846153846153847,0.27692307692307694,,,기타,본  점
317,5750000,1,5750000.0,5750000,1,1,1,1.0,0.0,0.0,0.0,,,섬유잡화,잠실점
318,11883940,17,699055.0,4150000,9,10,9,0.5882352941176471,0.11764705882352941,0.058823529411764705,0.23529411764705882,,,수산품,분당점
319,2562000,9,284667.0,1357000,4,6,3,1.0,0.0,0.0,0.0,,,남성 캐주얼,영등포점
320,3811000,3,1270333.0,3531000,3,3,2,1.0,0.0,0.0,0.0,,,수산품,본  점
321,99273720,29,3423232.0,13608000,14,16,9,0.20689655172413793,0.20689655172413793,0.41379310344827586,0.1724137931034483,,,화장품,동래점
322,149659570,203,737239.0,32500000,81,58,22,0.22167487684729065,0.33497536945812806,0.33497536945812806,0.10837438423645321,18486900.0,10.0,기타,본  점
323,233423330,81,2881770.0,28608000,42,36,20,0.2716049382716049,0.13580246913580246,0.1111111111111111,0.48148148148148145,,,농산물,일산점
324,100482800,22,4567400.0,46410000,11,10,8,0.0,0.22727272727272727,0.5,0.2727272727272727,1955000.0,1.0,시티웨어,분당점
325,60230680,49,1229198.0,50450000,25,19,11,0.42857142857142855,0.12244897959183673,0.08163265306122448,0.3673469387755102,,,농산물,분당점
326,6062000,3,2020667.0,5740000,2,3,3,0.0,0.6666666666666666,0.0,0.3333333333333333,,,캐주얼,본  점
327,39641100,30,1321370.0,6900000,18,18,12,0.2,0.43333333333333335,0.2,0.16666666666666666,1394000.0,2.0,디자이너,분당점
328,78958920,84,939987.0,40000000,31,26,18,0.39285714285714285,0.14285714285714285,0.30952380952380953,0.15476190476190477,,,기타,일산점
329,92952300,51,1822594.0,12796000,34,28,19,0.35294117647058826,0.29411764705882354,0.27450980392156865,0.0784313725490196,12847800.0,4.0,기타,본  점
330,21763310,52,418525.0,14080000,18,23,11,0.17307692307692307,0.11538461538461539,0.34615384615384615,0.36538461538461536,,,농산물,영등포점
331,405244930,272,1489871.0,43050000,79,65,24,0.21323529411764705,0.2977941176470588,0.29044117647058826,0.19852941176470587,39012000.0,8.0,시티웨어,영등포점
332,1123720,13,86440.0,490500,8,9,5,0.23076923076923078,0.7692307692307693,0.0,0.0,,,농산물,분당점
333,459805300,194,2370130.0,28244000,72,57,33,0.21649484536082475,0.22164948453608246,0.18556701030927836,0.37628865979381443,56857600.0,6.0,기타,분당점
334,16330000,23,710000.0,13530000,14,13,8,0.5217391304347826,0.08695652173913043,0.391304347826087,0.0,5784000.0,2.0,기타,분당점
335,6752000,6,1125333.0,1850000,3,3,3,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,,,건강식품,잠실점
336,705000,2,352500.0,660000,2,2,2,0.0,1.0,0.0,0.0,,,농산물,본  점
337,4191200,2,2095600.0,3500000,2,2,2,0.5,0.0,0.5,0.0,,,식기,영등포점
338,24762000,5,4952400.0,18524000,4,4,3,0.2,0.4,0.4,0.0,,,수산품,본  점
339,204516400,30,6817213.0,93600000,17,17,13,0.4,0.23333333333333334,0.2,0.16666666666666666,10120000.0,1.0,시티웨어,광주점
340,28407850,46,617562.0,4913000,28,31,21,0.17391304347826086,0.32608695652173914,0.0,0.5,3943400.0,5.0,구두,부산본점
341,66010670,106,622742.0,12826000,37,27,13,0.10377358490566038,0.20754716981132076,0.27358490566037735,0.41509433962264153,15134000.0,4.0,가공식품,노원점
342,19510840,202,96588.0,920000,59,40,19,0.15346534653465346,0.3613861386138614,0.297029702970297,0.18811881188118812,2135000.0,8.0,기타,본  점
343,194000,2,97000.0,170000,2,2,2,0.5,0.0,0.0,0.5,,,차/커피,영등포점
344,1237750,11,112523.0,345000,5,5,4,0.6363636363636364,0.36363636363636365,0.0,0.0,,,가공식품,분당점
345,89133620,83,1073899.0,12882500,44,36,19,0.5180722891566265,0.21686746987951808,0.08433734939759036,0.18072289156626506,15157200.0,4.0,농산물,분당점
346,6743310,16,421457.0,12374000,9,12,7,0.0,0.375,0.25,0.375,13898000.0,3.0,캐주얼,본  점
347,54791590,136,402879.0,39840000,35,23,13,0.15441176470588236,0.4485294117647059,0.2867647058823529,0.11029411764705882,7499570.0,6.0,가공식품,본  점
348,86772800,27,3213807.0,28947600,13,17,8,0.037037037037037035,0.48148148148148145,0.25925925925925924,0.2222222222222222,,,가공식품,대전점
349,3543500,3,1181167.0,2607500,2,3,3,0.3333333333333333,0.0,0.6666666666666666,0.0,,,남성 캐주얼,분당점
350,24783000,11,2253000.0,8820000,6,7,5,0.0,0.2727272727272727,0.6363636363636364,0.09090909090909091,975000.0,1.0,시티웨어,안양점
351,208214540,137,1519814.0,17175000,46,30,17,0.22627737226277372,0.2773722627737226,0.145985401459854,0.35036496350364965,51852000.0,9.0,수산품,본  점
352,1800000,4,450000.0,2200000,2,3,3,0.5,0.0,0.5,0.0,2200000.0,1.0,모피/피혁,관악점
353,4866400,2,2433200.0,3300000,2,2,2,0.0,0.0,0.5,0.5,,,남성정장,본  점
354,7975140,61,130740.0,3105000,29,20,10,0.3114754098360656,0.0,0.0,0.6885245901639344,,,기타,미아점
355,83408300,22,3791286.0,35625000,11,11,9,0.3181818181818182,0.36363636363636365,0.18181818181818182,0.13636363636363635,1224000.0,2.0,트래디셔널,본  점
356,58690340,46,1275877.0,13570000,30,30,17,0.2391304347826087,0.2826086956521739,0.391304347826087,0.08695652173913043,,,섬유잡화,본  점
357,186972200,100,1869722.0,58520000,43,41,22,0.44,0.28,0.02,0.26,,,기타,본  점
358,21106340,22,959379.0,11000000,13,17,11,0.5,0.09090909090909091,0.045454545454545456,0.36363636363636365,4364000.0,3.0,구두,영등포점
359,3996000,1,3996000.0,3996000,1,1,1,0.0,0.0,0.0,1.0,,,건강식품,영등포점
360,57396570,99,579763.0,22704000,48,38,20,0.15151515151515152,0.46464646464646464,0.20202020202020202,0.18181818181818182,19504000.0,5.0,기타,미아점
361,3200840,49,65323.0,5664000,19,22,9,0.04081632653061224,0.7346938775510204,0.12244897959183673,0.10204081632653061,6532000.0,2.0,가공식품,노원점
362,59701200,25,2388048.0,10017000,11,11,6,0.2,0.24,0.32,0.24,,,명품,동래점
363,600000,2,300000.0,570000,1,2,2,0.0,0.0,0.0,1.0,,,기타,본  점
364,37741300,21,1797205.0,4725000,14,10,8,0.23809523809523808,0.047619047619047616,0.19047619047619047,0.5238095238095238,,,화장품,본  점
365,107932500,47,2296436.0,15375000,15,18,12,0.2553191489361702,0.14893617021276595,0.3404255319148936,0.2553191489361702,18500000.0,3.0,골프,청량리점
366,11641300,27,431159.0,5390000,14,15,8,0.2962962962962963,0.18518518518518517,0.37037037037037035,0.14814814814814814,238000.0,1.0,가공식품,영등포점
367,61099210,61,1001626.0,15887500,29,28,15,0.04918032786885246,0.39344262295081966,0.32786885245901637,0.22950819672131148,,,가공식품,본  점
368,107170,3,35723.0,76550,1,3,2,1.0,0.0,0.0,0.0,,,가공식품,본  점
369,48107250,33,1457795.0,6075000,14,14,9,0.06060606060606061,0.09090909090909091,0.45454545454545453,0.3939393939393939,,,셔츠,본  점
370,57664000,30,1922133.0,16125000,9,14,7,0.1,0.36666666666666664,0.43333333333333335,0.1,,,가공식품,부평점
371,655498040,105,6242838.0,101040000,36,32,18,0.19047619047619047,0.37142857142857144,0.26666666666666666,0.17142857142857143,35062500.0,10.0,시티웨어,강남점
372,331168020,154,2150442.0,37490000,65,47,26,0.2532467532467532,0.3116883116883117,0.18181818181818182,0.2532467532467532,24115000.0,8.0,시티웨어,강남점
373,177310050,54,3283519.0,24780000,27,26,20,0.25925925925925924,0.2777777777777778,0.25925925925925924,0.2037037037037037,,,화장품,잠실점
374,5525800,7,789400.0,2841600,6,6,4,1.0,0.0,0.0,0.0,,,화장품,부산본점
375,1800000,1,1800000.0,1800000,1,1,1,1.0,0.0,0.0,0.0,,,피혁잡화,청량리점
376,20064000,2,10032000.0,16544000,1,1,1,0.0,1.0,0.0,0.0,,,시티웨어,본  점
377,1657400,3,552467.0,1015000,2,2,1,0.0,1.0,0.0,0.0,,,명품,본  점
378,304615000,136,2239816.0,61250000,58,44,23,0.2867647058823529,0.15441176470588236,0.23529411764705882,0.3235294117647059,10098200.0,12.0,캐주얼,영등포점
379,140703820,42,3350091.0,15225000,28,24,14,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.35714285714285715,15850000.0,2.0,시티웨어,영등포점
